#--- new collection started at 03:51:45---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:46:38---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:47:47---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:48:55---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:49:41---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:50:28---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:50:46---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:50:57---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:51:08---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:51:17---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 03:51:50---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   1.90   0.0080   8   64.8220   1348.7047   316.2793   58.6796   109.9754  1077.1541107492158
FM   1.90   0.0080   9   26.9370   1103.6164   305.7947   52.6606   66.3466  1077.2558213997763
#--- new collection started at 03:53:37---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 03:55:05---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 03:56:22---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 03:57:40---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 03:59:06---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   1.90   0.0018   10   32.4166   13.4306   409.6762   54.6017   31.7308  885.3858363558056
FM   1.90   0.0018   11   8.0616   239.2743   401.7068   50.3220   26.5629  885.4723095645547
#--- new collection started at 04:00:36---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:02:12---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   1.90   0.0025   10   41.1695   319.4587   389.2706   55.4436   83.2892  910.2206035688132
FM   1.90   0.0025   11   10.2357   82.4544   381.1854   50.8777   30.2793  910.3125407625189
FM   1.90   0.0025   12   32.5684   156.9115   373.1395   46.2977   65.1923  910.397110829979
#--- new collection started at 04:04:07---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   1.90   0.0030   9   60.8283   602.1683   381.8563   58.1123   105.4651  928.9094714912806
FM   1.90   0.0030   10   25.1864   344.3252   372.7309   52.9682   62.3341  929.007514831567
FM   1.90   0.0030   11   13.6039   114.7707   364.7072   48.3874   37.8681  929.0976460553132
#--- new collection started at 04:06:00---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   1.90   0.0036   9   48.4050   668.1468   363.8365   56.0474   93.5755  953.2109426774725
FM   1.90   0.0036   10   12.9543   416.7421   354.8185   50.8428   39.1847  953.308044000485
#--- new collection started at 04:08:06---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   1.90   0.0040   8   54.8091   812.9322   356.9397   57.0209   100.4664  967.7883962336958
FM   1.90   0.0040   9   21.0185   572.9687   348.0253   51.9057   55.9743  967.8884546489153
#--- new collection started at 04:10:00---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   1.90   0.0050   8   65.5559   1010.0781   348.4852   58.6116   110.5729  995.016053128701
FM   1.90   0.0050   9   30.1563   761.0132   338.9308   53.1175   71.1095  995.1180098612255
FM   1.90   0.0050   10   11.4293   529.5098   330.4664   48.0684   35.3316  995.2120452124245
#--- new collection started at 04:12:08---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   1.90   0.0060   9   59.3743   1085.6759   335.9142   57.6790   105.0485  1021.6447443320557
FM   1.90   0.0060   10   22.4694   838.7690   326.2494   52.0582   58.8481  1021.7451692906247
#--- new collection started at 04:14:11---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:16:32---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:18:46---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   1.90   0.0100   7   73.3854   1610.8260   298.7688   60.3234   117.0553  1129.364525083101
FM   1.90   0.0100   8   37.1818   1383.4849   287.9210   54.2734   80.7817  1129.4676866891368
#--- new collection started at 04:21:27---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   1.90   0.0125   6   90.8980   1860.8874   291.6585   63.8301   130.5740  1171.2350112923177
FM   1.90   0.0125   7   60.3289   1663.1377   281.5926   58.3077   105.6002  1171.3386751725286
#--- new collection started at 04:23:29---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   1.90   0.0135   6   88.9478   1901.0693   285.8941   63.6475   129.1242  1186.300977005041
FM   1.90   0.0135   7   55.8602   1695.6413   274.9135   57.7425   101.4009  1186.4031502177047
#--- new collection started at 04:25:58---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   1.90   0.0140   8   67.9819   1790.8241   275.9507   59.7764   112.2931  1195.0351159283857
FM   1.90   0.0140   9   31.8734   1578.7505   264.5152   53.5910   73.4647  1195.132263075354
#--- new collection started at 04:28:16---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:30:26---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:33:07---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   1.90   0.0247   6   62.6025   2180.8604   228.5085   59.4996   106.3395  1321.8049238514307
FM   1.90   0.0247   7   36.8923   2053.9540   219.4826   54.9505   79.4484  1321.8862884729895
#--- new collection started at 04:35:40---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   1.90   0.0300   4   42.8182   2197.3273   206.3397   55.7309   85.8380  1345.5214922917844
#--- new collection started at 04:37:39---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   1.90   0.0344   6   48.0907   2303.6565   196.7813   56.4486   90.8571  1343.110320542174
#--- new collection started at 04:39:56---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   1.90   0.0400   5   51.7126   2395.6969   184.9966   56.4682   93.3061  1335.3125695736564
#--- new collection started at 04:41:45---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   1.90   0.0450   7   26.2766   2342.8324   169.8349   52.0968   62.9262  1309.257334518087
#--- new collection started at 04:43:28---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:45:12---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   1.90   0.0600   4   55.2404   2575.7431   160.4980   56.4341   94.2478  1207.5528275394945
#--- new collection started at 04:46:38---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:47:48---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:48:55---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:49:42---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:50:28---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:50:47---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:50:58---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:51:07---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:51:17---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 03:51:51---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0080   9   66.7088   1128.4023   319.8165   55.5847   108.1254  943.9204173627618
FM   2.00   0.0080   10   33.4273   895.4654   310.5919   50.1020   73.7853  944.0162382607105
FM   2.00   0.0080   11   9.1261   666.6936   301.6274   44.7122   29.2491  944.1050559855045
#--- new collection started at 03:53:39---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 03:55:06---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 03:56:22---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 03:57:42---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0013   14   20.9856   993.1591   427.8083   45.9664   54.9820  760.08675922462
#--- new collection started at 03:59:08---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:00:36---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0020   11   51.4545   38.6755   408.7389   54.0549   60.3892  787.2490902647384
FM   2.00   0.0020   12   23.1940   265.3528   401.2607   49.9183   57.6302  787.3333358774415
FM   2.00   0.0020   13   13.5219   496.8747   393.7452   45.7184   39.8488  787.4109205299346
#--- new collection started at 04:02:13---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0025   11   55.7289   149.8501   396.5676   54.4101   87.8775  805.7171402224999
FM   2.00   0.0025   12   26.7607   82.1832   388.9743   50.1059   55.5056  805.8042164714707
FM   2.00   0.0025   13   10.8557   314.6398   381.3773   45.7577   33.3969  805.8843976919724
#--- new collection started at 04:04:07---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:06:02---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0036   10   62.5933   514.9033   371.3494   55.1212   103.2179  842.3284069559255
FM   2.00   0.0036   11   30.4082   271.6946   362.9643   50.2437   67.5396  842.4216570801797
FM   2.00   0.0036   12   8.6374   41.7206   355.3511   45.6592   24.3220  842.5075258345141
#--- new collection started at 04:08:08---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0040   10   46.8094   494.4479   358.1293   52.5452   88.4775  853.8350710798229
FM   2.00   0.0040   11   15.0076   256.7931   350.0493   47.6986   42.3958  853.9259681420242
FM   2.00   0.0040   12   22.5127   38.1195   342.6118   43.2062   41.3581  854.0097597566603
#--- new collection started at 04:10:01---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0050   10   52.1659   664.6973   348.4456   53.3403   94.5816  876.8778464605014
FM   2.00   0.0050   11   19.8508   427.0037   340.0689   48.3196   52.3877  876.96977272157
FM   2.00   0.0050   12   18.2450   204.3327   332.2844   43.6115   46.7057  877.0546729932645
#--- new collection started at 04:12:10---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:14:12---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0070   9   45.2002   857.9713   324.7120   52.0840   87.7795  923.0502615221345
FM   2.00   0.0070   10   12.3903   626.8992   316.1520   46.8747   37.4531  923.1413571043274
#--- new collection started at 04:16:32---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0095   9   58.4508   1240.3438   301.9379   54.2912   100.8935  979.0270728843379
FM   2.00   0.0095   10   23.3867   1011.3411   292.1239   48.5556   59.0264  979.1217352098427
#--- new collection started at 04:18:47---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0100   8   73.9439   1395.7374   302.2461   57.0576   114.0415  986.8419754269303
FM   2.00   0.0100   9   41.3549   1173.4277   292.3579   51.3793   83.4782  986.9396492641208
#--- new collection started at 04:21:30---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0125   8   63.2075   1463.6688   285.4730   55.2839   104.9992  1020.7214966892633
FM   2.00   0.0125   9   28.3016   1243.1760   275.2929   49.3896   66.6469  1020.8140592766446
#--- new collection started at 04:23:30---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:26:02---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0140   8   91.0971   1738.8392   287.1237   60.7151   126.9617  1039.7945086166162
FM   2.00   0.0140   9   59.3348   1528.0770   276.3736   54.8202   101.6062  1039.8912597351734
FM   2.00   0.0140   10   25.1132   1315.4706   265.9924   48.9144   61.7444  1039.98202300738
#--- new collection started at 04:28:17---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0200   7   89.7892   2030.8746   255.8309   61.1177   125.3907  1120.6258242432282
FM   2.00   0.0200   8   61.4315   1866.3257   245.5403   55.8087   103.0792  1120.7161736393143
#--- new collection started at 04:30:27---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0216   8   77.6584   1997.2917   246.9353   58.8187   116.1824  1127.1600123057729
FM   2.00   0.0216   9   47.8189   1829.4870   236.3553   53.3072   89.9909  1127.2449966629256
#--- new collection started at 04:33:09---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0247   8   78.8471   2088.2068   238.5127   59.2550   116.8548  1146.7637116623425
FM   2.00   0.0247   9   51.0414   1940.7931   228.8090   54.2376   93.2074  1146.8441566214906
#--- new collection started at 04:35:41---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0300   7   68.4643   2165.4695   219.2508   57.4375   107.9938  1172.044565294366
FM   2.00   0.0300   8   42.0990   2035.3043   209.7104   52.6355   83.3127  1172.115111544645
#--- new collection started at 04:37:43---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0344   7   76.9010   2270.1426   212.1072   58.5434   113.5068  1170.8543749115881
FM   2.00   0.0344   8   55.5671   2179.5142   205.0039   55.0538   96.3923  1170.9173733802343
#--- new collection started at 04:39:57---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0400   7   61.6847   2290.3120   194.4400   55.6694   100.6181  1163.099280507244
FM   2.00   0.0400   8   36.8541   2186.5750   185.9516   51.4555   76.3309  1163.1517827203372
#--- new collection started at 04:41:45---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0450   7   37.0525   2237.5627   179.8039   51.4620   76.2935  1144.4521059510678
#--- new collection started at 04:43:28---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:45:14---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0600   4   56.0042   2446.8732   166.8515   54.2141   93.6697  1062.3691350000402
#--- new collection started at 04:46:39---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.00   0.0700   1   10.7213   2254.8128   136.6077   42.6402   32.1316  973.6500993270387
#--- new collection started at 04:47:50---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:48:56---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:49:42---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:50:29---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:50:47---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:50:58---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:51:07---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:51:17---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 03:51:53---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 03:53:42---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 03:55:07---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 03:56:25---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 03:57:42---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0013   17   43.9235   1500.2701   425.8908   40.0491   78.8165  702.0655346507486
#--- new collection started at 03:59:10---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0018   14   31.7148   611.8673   416.9797   48.4528   71.1716  720.9160183999657
FM   2.10   0.0018   15   9.9245   810.2035   410.5711   44.9939   31.5816  720.9864382172261
FM   2.10   0.0018   16   24.2525   1020.7323   404.3014   41.4047   58.1077  721.0516967176725
#--- new collection started at 04:00:38---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0020   13   40.1979   424.6296   409.5786   49.4049   80.1372  725.7769695497824
FM   2.10   0.0020   14   13.6141   650.3457   402.4373   45.4222   40.2044  725.8508368740928
FM   2.10   0.0020   15   18.1297   852.1298   396.0357   41.8448   48.3358  725.9192041131695
#--- new collection started at 04:02:13---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0025   13   33.7376   313.9725   394.6533   48.1513   71.2666  739.7537901819268
FM   2.10   0.0025   14   9.2605   531.2866   388.0782   44.2619   29.6214  739.8279465373864
FM   2.10   0.0025   15   25.7308   737.8587   381.4254   40.4783   59.2194  739.8966106664916
#--- new collection started at 04:04:08---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0030   13   46.5229   51.4556   385.3318   49.8706   62.9167  749.3008768237013
FM   2.10   0.0030   14   19.2954   272.3098   378.0962   45.7014   49.9850  749.3797338881437
FM   2.10   0.0030   15   14.8173   489.6361   371.4404   41.6825   41.5739  749.4526373556859
#--- new collection started at 04:06:02---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0036   13   31.9735   15.1281   366.9048   47.3686   32.9993  764.5385856376141
FM   2.10   0.0036   14   8.0161   212.0223   359.7241   43.0766   25.7301  764.616848508692
FM   2.10   0.0036   15   30.2719   416.4674   353.4357   39.1637   62.6976  764.689296873428
#--- new collection started at 04:08:09---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0040   13   32.4053   126.1387   358.2099   47.3625   63.8037  773.3197008622005
FM   2.10   0.0040   14   7.9956   96.4650   351.0764   42.9969   24.7615  773.3998654833451
FM   2.10   0.0040   15   31.6581   309.5447   344.5037   38.8319   63.0191  773.4740197611168
#--- new collection started at 04:10:03---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0050   11   52.8052   418.8145   352.1920   50.4028   90.8992  792.3432241850286
FM   2.10   0.0050   12   23.0559   190.4779   344.3689   45.7041   54.4911  792.4278549879224
FM   2.10   0.0050   13   12.7868   31.5207   337.3141   41.2635   29.1694  792.5061144238905
#--- new collection started at 04:12:11---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0060   11   42.1041   469.8919   338.5130   48.6649   81.0019  812.4923728805363
FM   2.10   0.0060   12   14.7745   258.4826   331.2262   44.1957   41.1527  812.5753452662175
FM   2.10   0.0060   13   24.1285   31.3253   323.8117   39.4310   39.2863  812.6522428296565
#--- new collection started at 04:14:12---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0070   11   61.4841   739.6152   332.6467   51.6668   100.0565  828.3066273941179
FM   2.10   0.0070   12   31.5496   516.3998   324.7013   46.7921   68.8664  828.3942672870426
FM   2.10   0.0070   13   8.1958   296.7246   316.8842   41.9787   26.2533  828.4754685984728
#--- new collection started at 04:16:34---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0095   10   74.6203   1134.9834   310.3336   54.0088   111.0491  874.8562442857864
FM   2.10   0.0095   11   44.3824   915.5203   301.4645   48.7229   84.2725  874.9483051044074
FM   2.10   0.0095   12   12.8631   693.6894   292.7786   43.4091   37.8660  875.0338235073611
#--- new collection started at 04:18:51---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0100   11   62.4903   1095.6649   302.1696   51.8630   101.2501  880.9656621495512
FM   2.10   0.0100   12   30.0392   870.7912   293.2247   46.4073   67.3436  881.0546267520167
#--- new collection started at 04:21:31---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0125   10   85.9820   1415.5370   296.4925   56.3911   119.6071  910.073818020255
FM   2.10   0.0125   11   56.6144   1206.1390   287.1993   50.9870   96.1835  910.1656354319583
FM   2.10   0.0125   12   24.9622   990.9869   277.8310   45.4374   59.9905  910.2513084002118
#--- new collection started at 04:23:35---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:26:05---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0140   9   82.6732   1472.8473   287.3731   55.7947   117.0363  927.350114329247
FM   2.10   0.0140   10   53.3621   1267.2438   278.0843   50.3541   93.0571  927.4395666997027
FM   2.10   0.0140   11   18.6866   1046.9158   268.1006   44.4815   49.5782  927.5232163009782
#--- new collection started at 04:28:18---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0200   9   74.8653   1749.3112   253.9163   54.9720   110.9313  992.6525692236268
FM   2.10   0.0200   10   44.8453   1567.3017   243.7693   49.3965   84.5960  992.7358071067679
#--- new collection started at 04:30:28---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0216   8   87.2566   1872.4729   254.2940   57.5454   120.1038  998.8054976396113
FM   2.10   0.0216   9   61.4832   1706.6831   244.5740   52.3478   99.8944  998.8879413641906
#--- new collection started at 04:33:09---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0247   8   94.6852   2006.6050   248.4067   59.2822   125.1808  1014.7622334069993
FM   2.10   0.0247   9   72.3503   1867.3465   239.8763   54.7701   108.7426  1014.8417389708136
FM   2.10   0.0247   10   44.6814   1707.9857   230.1028   49.5551   84.2254  1014.9176354234418
#--- new collection started at 04:35:43---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0300   7   89.4493   2111.6875   231.4289   58.4802   120.9415  1038.5132662119997
FM   2.10   0.0300   8   66.9496   1989.2859   223.2515   54.2337   104.2827  1038.5838505661693
#--- new collection started at 04:37:44---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0344   8   89.8929   2187.9441   222.1798   58.4978   120.5658  1037.0420206374326
FM   2.10   0.0344   9   69.3292   2085.6000   214.6828   54.7455   105.7424  1037.1044648227921
FM   2.10   0.0344   10   46.1999   1964.5605   205.9742   50.2911   85.3001  1037.165256714631
#--- new collection started at 04:39:58---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0400   7   82.9825   2245.8835   207.5373   57.1085   114.8603  1033.7415150326256
FM   2.10   0.0400   8   62.9973   2152.1128   200.4966   53.5294   99.9818  1033.7943714254507
#--- new collection started at 04:41:47---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0450   7   85.3005   2303.7729   201.7302   57.3969   115.8179  1016.6748000037276
FM   2.10   0.0450   8   62.9025   2203.9543   193.8048   53.4466   99.4494  1016.7195152827198
#--- new collection started at 04:43:29---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
#--- new collection started at 04:45:14---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0600   6   48.8307   2290.9499   169.8671   50.7710   86.0240  963.0896779484456
#--- new collection started at 04:46:39---
#Period    mass   z  abs_pulse_number  period_WRMSE  Lw   Tw   Rw   global_WRMSE   median_age
FM   2.10   0.0700   1   23.4234   2218.1217   149.8753   44.6322   55.3858  884.4673344233815
#--- new collection started at 04:47:52---
